,P
SNTB1,0.000995095
DIO1,0.041397311
EMB,1.55E-16
ICA1,0.07632654
LMO3,0.000241244
FAM13A,0.227678223
LIMCH1,0.006376654
RAB27A,4.07E-17
MMP15,0.369900216
MACC1,2.45E-05
VSTM2L,0.096381467
CABP4,0.304495864
ENPP4,0.000640905
ZNF19,0.506910294
ATP8A1,0.049354202
TMEM92,0.11298079
ACAD8,0.00893149
CEACAM6,0.000272473
AK1,0.004879712
LRRC31,0.006545789
RBPMS,0.000331212
SYNE1,2.86E-32
LTA4H,5.74E-05
CPM,0.000107563
EPHA10,6.90E-05
SLC4A4,0.000381326
TDRD10,0.194517327
ATOH8,0.601197956
COL25A1,0.000156459
OAZ3,0.458399781
KIF13B,0.017820318
SHROOM3,0.246197457
NEK6,4.45E-21
KDR,7.71E-08
TMEM62,0.401612473
TTC39A,0.025601802
PLA2G2C,1.96E-05
MFSD7,4.57E-13
GPD1L,0.229808342
SLC34A2,1.46E-10
IL6ST,1.44E-21
CHIA,0.649507003
ELFN2,2.46E-06
TMEM163,0.492378115
CRACR2B,0.081320105
ARMC9,0.053705718
NCMAP,0.002375678
CD63,1.38E-06
FNIP2,2.13E-09
MSLN,0.298082789
ZNF69,0.000625663
JADE1,0.219132208
GALNT10,4.42E-16
MYO5C,0.882686474
DRAM1,2.75E-11
BPIFA2,0.01149558
STEAP4,8.45E-06
TJP3,0.769090957
TMEM59L,0.048692932
FAM105A,0.88015973
FSCN2,0.076642441
ARSD,0.135943373
PNKD,0.442098564
TNFSF15,0.064560913
CAPN5,0.203753379
NRP1,1.84E-30
SLC14A2,0.002835012
CLDN23,0.012131502
ABCC3,0.120612429
RHOU,0.420603941
MGLL,7.50E-12
PLEKHA6,0.561901512
AGR2,0.060402878
DNALI1,0.629677496
HSD17B6,0.000626275
RASEF,0.432915242
SUSD2,0.006971588
ANG,0.670664868
CACNA1D,0.5398563
HPN,0.19320487
FXYD4,0.00339371
GOLT1A,0.963289799
CACFD1,0.324235711
MVP,4.55E-10
RNASE4,0.001799838
FAXDC2,1.07E-06
FOXA2,0.912953684
STS,5.32E-11
RAB17,0.743259574
AQP5,0.867042157
SLAIN1,0.446881827
C11ORF54,0.127807158
EPOR,0.395203313
WFDC3,0.002632347
IGFALS,0.929944564
ENAM,0.715214843
FUCA1,3.09E-24
CCPG1,7.76E-10
PON2,0.001557261
UPK3A,0.753210927
PIP5KL1,0.211321647
COL4A3,1.62E-05
RASD1,0.036581992
CLIC6,0.594337978
TSPAN8,0.685976873
RPH3AL,0.131411126
CIT,0.104715865
TSPAN12,0.220751363
EPB41L5,0.047398864
CLDN3,0.641024988
SPDEF,0.47346469
CRYM,0.702134295
UNC13B,0.498506569
ABHD14A,0.500333998
OVGP1,0.077462394
FBP1,3.78E-23
WFDC13,0.01019648
CLDN6,0.839517848
IQCD,0.17115627
NMNAT2,0.001381232
LLGL2,0.001739856
LGSN,0.163612368
SMIM1,0.964804497
HNMT,2.82E-29
HPGD,0.597696659
UBXN10,0.000556339
CITED2,2.55E-07
SLC5A2,0.074240511
B3GNT6,0.526157692
PTPRE,4.22E-10
BEAN1,1.69E-06
CEACAM8,0.012874491
WFDC10B,0.005667349
SH3BGRL2,0.368780947
GDPD1,0.319375447
CREB3L1,0.119536992
CHDH,0.136754753
TLE6,0.057318468
DLC1,4.49E-10
CABLES1,0.269090085
XKRX,0.000465706
KPNA7,0.13870028
FAM149A,0.638630362
PBXIP1,0.238336357
ALDOB,0.738426625
PBLD,0.281050038
CFAP221,1.69E-08
CCDC68,3.57E-06
NINJ2,1.50E-06
CD302,5.34E-15
TMEM82,0.707248161
DOK4,0.012150415
ESYT3,0.062154247
SLC44A3,0.66986704
ACBD4,0.063981223
SLC43A3,2.04E-11
FHOD1,1.59E-09
PRSS8,0.495032665
SNX25,3.95E-05
TMPRSS2,0.002356211
TMEM144,1.00E-04
MAGI3,0.001624951
AGR3,0.021640315
GPRC5A,0.168717041
CACNA2D2,0.2109753
FABP3,1.80E-07
ME3,1.78E-07
INSL4,0.24988247
MAP1LC3C,3.62E-12
RNF148,0.002258197
SLC46A2,0.035372019
RAB19,0.012274444
CLRN3,0.928821758
RASSF7,0.161328949
AOC1,0.108138318
ACHE,0.191804682
RPGRIP1,0.293650031
ENPP5,0.05856973
NDNF,5.45E-10
TAC4,0.964909986
HECW2,4.87E-08
MUC5B,0.790212615
PCDHAC1,0.010895645
PAG1,2.60E-25
SLC26A8,0.093265755
TRPM8,0.453238855
SLC37A1,0.252107784
TNFSF13,2.58E-30
CRLF1,0.018635473
TSPAN4,4.71E-30
TFPI2,0.20730397
RLN3,0.298825073
AL163636.2,0.012754024
NPC2,7.63E-07
DPYSL2,8.30E-23
KLHDC7A,0.008858842
RAP1GAP,0.016054299
ALPPL2,0.817950555
RNF133,0.006295235
ANKDD1B,0.034782901
SIGIRR,0.411516118
MISP,0.66603318
GREM2,0.416170036
TRAM1,2.61E-09
C8ORF4,0.865846582
DMGDH,0.585103237
NR0B2,0.557755317
LRRC20,0.892097505
FMN1,1.16E-08
GRAMD2A,0.231451437
CRIP1,4.18E-11
PLA2G1B,0.531466915
TREM1,2.21E-05
CYB5A,0.015212953
LINGO4,0.56464351
CYP4V2,2.56E-12
SLC6A20,0.001890658
ACOXL,0.000302478
MS4A15,0.521054278
MYRF,0.074317793
UNC5CL,0.214068274
SLC16A12,0.923425599
ZNF254,0.505965035
EPS8L3,0.927082909
TMEM229A,0.385379112
CRLF2,4.68E-14
MAJIN,0.026317754
PAM,6.50E-08
C4BPA,0.001867867
SCGB3A1,0.08912708
RAB20,0.004954807
HNF4A,0.318259449
SPTB,0.000300008
SMIM22,0.73485238
CPB2,0.122528052
SNX30,0.000383867
ARFGEF3,0.051336908
WWC1,0.067024325
DUSP4,0.136590808
SH2D4A,0.531957793
MYBPH,0.378069098
AGPAT2,0.755291501
TSPAN15,5.49E-05
WSB1,0.89323066
HOXD1,0.008164513
NLRP12,8.40E-14
PLA2G12B,0.097312274
PYROXD2,0.835011593
ERRFI1,0.037744504
TMEM27,0.0063361
EPDR1,0.000534438
TSPAN13,0.49401602
TOX3,0.127367237
SCTR,9.54E-05
SEMA4G,0.055790281
SYTL3,1.52E-09
GJB1,0.550766315
ACSM3,0.1532629
CFI,2.02E-10
PCDHAC2,0.018420541
HKDC1,0.142716688
SHROOM1,0.079809566
DISP1,0.002522518
NT5C1A,0.275128521
CFAP99,0.039914918
SECISBP2L,0.454965395
BHMT2,0.39947076
ITGA9,7.28E-12
CELF2,3.74E-30
NFE2,0.065287913
ORM2,0.855339495
PON3,0.019649187
DDIT4L,0.657058237
GLTPD2,0.029983339
SNED1,4.51E-14
SLC7A2,0.001232344
CLEC19A,0.075217444
MAGIX,0.007736052
SLC39A8,2.09E-25
GALNT12,0.266714866
PPP1R9A,0.20500061
WFDC2,0.286060147
TMEM45B,0.533504712
GPR35,0.744791206
SEC14L6,4.71E-05
PLEKHB1,0.228679841
ASB11,0.90806072
TCEA3,0.022086644
AZU1,0.015697461
PALM3,0.953182817
MYRIP,0.08191682
TGFBR2,4.72E-45
SLC28A2,0.038243055
STXBP1,0.210087907
FAM174B,0.004853722
ZMYND12,0.159073203
GLB1L2,0.775823023
BSPRY,0.929200212
TRNP1,0.429506045
UCN3,0.985423728
C11ORF86,0.030903651
ARHGAP44,0.000366105
PLXND1,1.16E-18
SYTL2,3.28E-14
DNAJB13,0.070054631
ERN2,0.741221399
ATAD3C,0.225186922
LIPH,0.205609612
TNS2,5.68E-11
PRDM16,0.428672119
STUM,0.000257639
GKN2,0.023510806
CDC42BPA,0.146540747
DNAAF4,0.051888997
PDE4D,0.228469115
FAM46A,0.3152107
COL4A4,8.68E-08
PLS1,0.231748791
PTPRN2,0.392378651
GALE,0.096056114
DAAM2,0.001478211
SPATA6L,0.325218231
RAB37,4.44E-10
SFTPB,0.745175122
MSANTD1,0.266468582
RTN4RL2,0.257495903
SULT1A2,0.863954978
TDRKH,0.864998219
LRRC26,0.063441302
FN3K,1.53E-06
KBTBD11,0.409747097
TMEM130,0.169891638
GCNT3,0.917258343
HLA-DMA,2.49E-59
FAM47E,0.070710077
FOXA3,0.080921748
GGTLC2,1.09E-07
CATSPER1,2.57E-13
KHDRBS2,0.051904525
ELANE,0.001516987
SPNS2,0.012557185
MEF2C,1.33E-63
PHACTR3,0.519013885
ALOX15B,0.085138461
TRIM34,2.92E-17
SGPP1,1.46E-05
NR3C2,2.92E-05
SIAE,0.065543155
GPRC5C,0.000915164
MSLNL,0.840636523
ALDH2,3.22E-05
SERPINA4,0.23174968
DLL4,2.89E-13
ADGRE5,7.34E-34
DEPTOR,0.070673691
FA2H,0.020772996
CYSTM1,0.077708266
IPCEF1,4.30E-05
TLE2,0.934421832
USP27X,0.082342056
CTSE,4.98E-05
SCN7A,6.64E-33
DNAH2,0.311676418
KRT18,0.073240527
SLC6A3,0.630798171
DOCK5,0.61241067
TM4SF18,7.36E-16
ERBB2,0.528609838
EFNA5,0.272017447
MGAT4A,2.48E-17
MUC22,0.004710606
MEGF11,0.495906689
RGN,0.001718114
INHA,0.03156246
IHH,0.516597098
ZNF710,0.093352722
C5AR2,0.616723753
LRRC36,1.63E-05
SMIM31,0.140859114
BCO1,0.100192071
OIT3,0.013507724
CRYZ,0.132358492
NSUN7,0.063050374
PGM5,4.56E-11
UGT2B15,0.694245365
LRP2BP,3.96E-05
QPRT,0.99000778
ARHGDIB,2.70E-62
NPAS3,0.038144948
LPL,0.306816634
CARNS1,0.046629819
ATP10A,1.12E-26
TOR4A,8.68E-07
NME5,2.12E-07
CATSPERB,0.315379212
RMDN2,0.000629682
DCDC2,0.358395909
VEPH1,5.24E-10
LRP2,0.471644974
TLR3,1.76E-19
FAIM2,0.649891824
SNX21,0.000976174
SCARF1,8.85E-35
C1QL2,0.841159682
GDF15,0.629772342
CLIC5,7.91E-13
COBL,0.00064219
FGFRL1,0.409764698
PDE1C,0.887152616
RFTN1,7.55E-15
ZNF486,0.092684479
LRRC66,0.944728825
FAM227A,0.790817346
RASA4,0.000762033
CXCL17,0.108724035
PRR29,2.29E-07
SLC46A3,3.18E-12
SLC22A18AS,0.026800826
ITPKA,0.002798459
KCNG2,0.191356342
CA13,0.044505394
FZD4,6.42E-06
PLA1A,4.60E-05
SCGB2A1,0.779518055
CDHR2,0.602743381
FYB2,0.537787715
VSIG2,0.73872407
PRG4,0.023663565
ARHGAP42,7.31E-08
USP44,0.010406677
TEKT5,0.888587947
CFB,1.85E-11
ABCB4,0.538029021
CLCF1,0.00286628
NRAP,0.524230431
SLC4A5,0.43030974
RGS17,0.046736214
VAMP5,3.73E-10
PDK4,0.002497656
SMPD3,0.232873059
CTSH,9.79E-09
HLA-DQB2,4.24E-13
ESAM,4.50E-21
PIFO,0.00300865
FAM184A,0.216568973
GPA33,0.449982912
TFPI,2.74E-05
SCGB3A2,0.724368943
PDE4C,0.026001715
DNAH5,0.140026965
AQP6,0.944105084
LTK,0.053881578
ACSF2,0.005264701
KLF2,1.61E-19
SLC13A2,0.627059005
BPIFA1,0.249270549
FAM84B,0.709042581
CPAMD8,0.093099677
RND1,0.233037698
GNG11,1.58E-10
DPY19L1,0.00033038
TRABD2A,1.17E-12
NR2F1,3.01E-13
FAM221B,0.412658266
ADGRF1,5.93E-05
FLVCR2,5.09E-40
TREH,0.595193123
KCNQ1,0.046136651
KCTD14,0.00712364
PRTG,0.545495127
DAPK1,0.003603896
AMY2B,0.175347862
DTX4,2.39E-05
GRK1,0.011173774
SPATA6,0.013302868
CXXC5,1.14E-05
PRR26,0.030545717
C4B,5.18E-13
HSH2D,3.99E-26
TBX15,0.052647042
C3,7.88E-17
RHOF,4.59E-05
SPNS3,3.78E-31
SGSM1,0.032250531
RHOB,0.637597803
GRB14,0.00794038
C2CD4D,4.15E-06
PPP1R1B,0.240758362
AP000781.2,8.52E-05
HHATL,0.209460004
RARRES3,6.78E-19
ZMAT1,9.83E-05
C2,4.63E-08
AMHR2,0.012013599
KNDC1,0.180690006
SLC1A1,1.16E-08
DRGX,0.000872388
TDRD1,0.121050912
INMT,5.90E-21
CACNB1,0.62909826
KRTAP5-1,0.002796492
ADRA2A,0.187584256
PARM1,0.233024425
CLIC2,2.78E-23
ARHGAP29,5.90E-06
ZSWIM5,0.195376786
IRX5,0.005042975
TNXB,2.70E-14
C8B,0.355004594
CRIP2,0.000627516
TBC1D30,2.19E-06
ACY3,0.009525132
DNAJC22,0.757773544
SLC22A3,0.000145557
ARHGAP40,0.269964833
PRR32,0.25127431
SPINK14,0.763949257
TMEM236,3.92E-47
AC010616.1,7.83E-07
GLCCI1,0.015268889
C17ORF50,0.016994
CCDC183,1.37E-07
CIDEC,0.279268299
CYP4B1,0.04979136
GADD45G,0.04127084
FAM20A,4.24E-21
GPRIN3,4.29E-38
FRMD5,0.001055547
FBXO16,0.063445217
STARD10,0.000205268
CKMT2,0.019415143
CCDC40,0.410565662
RAMP1,0.064558139
CADM1,0.00147829
ZNF540,3.90E-09
GLS,1.34E-08
SPRY4,0.004715073
NR1H4,0.756322535
MISP3,0.263020867
S100A4,5.10E-09
KIAA0408,2.60E-05
GK,0.005973041
KLHL30,0.619600248
BATF,6.04E-17
A2M,3.71E-46
SRCIN1,0.001849363
EFCC1,2.66E-09
ICAM1,1.22E-24
LPA,0.000316171
CGNL1,6.44E-16
DUSP6,0.003033087
SLFN13,0.328155348
SLC12A2,0.357104264
CHAD,0.679537412
LHCGR,0.952514571
RIIAD1,0.553869232
HPGDS,1.38E-54
ZG16,0.312362783
PDZD3,0.659401087
NYAP2,0.001366523
ADORA1,2.15E-05
TTC21A,1.35E-05
ERICH2,0.368499824
TC2N,0.635497457
TXNIP,8.19E-29
CLDN9,0.286320895
CLDN18,0.000302462
GLRX,5.92E-17
EPCAM,3.56E-10
FGF18,0.260539453
MFSD6L,0.017276588
PLA2G16,0.482515287
OPN3,0.510178949
ZNF493,0.014640615
PTPRB,3.04E-21
SCNN1B,0.900274202
PCDHA12,0.002035349
PGGHG,0.86061529
ZNF385B,0.002034281
HNF4G,0.907822306
SPIRE2,3.55E-08
PCDH1,0.081020177
HTR3A,0.778209698
C8ORF34,5.39E-06
TNNC1,2.86E-09
C7ORF57,0.001081029
TTLL6,0.666964383
SCNN1A,2.37E-05
LFNG,0.559974858
CDHR5,0.521571847
SBK3,0.426653896
RAB15,0.013237768
LCT,0.86108738
PHGR1,0.840003965
AATK,0.19701792
PSG5,0.128124022
VILL,0.130758251
XAGE1B,0.143193251
ENO3,1.17E-08
MUC13,0.073304799
KRT7,0.041798746
AZGP1,0.242392957
FOXJ1,0.194689888
ALDH1A2,0.13521792
CD1C,1.33E-36
PCSK2,0.018911521
DNAH7,0.015232505
AQP1,9.32E-10
ZNF626,0.00541356
WFDC5,0.150834711
PTGER2,3.09E-18
PRODH,0.500484739
MALL,0.132211346
BHLHA15,0.552729194
TMEM105,0.05816907
BAIAP3,0.921439888
TSPAN11,0.725192246
ROS1,1.46E-10
CD1E,7.07E-29
LEFTY2,5.36E-06
SLC16A7,5.13E-05
TRPC6,0.120571744
HNF1A,0.004675705
RCAN2,1.86E-10
GLIS3,2.09E-09
MICAL2,1.80E-27
SORBS1,1.10E-23
KCNN4,7.45E-10
ABCA3,1.77E-09
RETN,3.02E-10
PRR36,1.01E-07
HORMAD2,0.124156675
ARX,0.937987578
SCN4A,0.140523466
ASRGL1,0.511705986
ITGA10,0.000249826
FAM189A2,9.54E-05
STK33,0.913548117
SHROOM4,7.05E-17
SLC7A10,0.480736935
GABBR2,0.263017309
CRYGN,0.01013605
C1QTNF7,5.83E-31
RHPN1,0.006562363
ESR1,2.62E-05
ACKR2,0.150425404
SEMA3B,0.005125285
MUC17,0.836900704
TMEM252,0.327387583
EDA2R,0.000204895
ADAM29,0.098995644
CXXC4,2.50E-07
WDR64,1.26E-10
CSF2RA,5.79E-78
CFAP45,0.075132867
MYO1A,0.473232558
FER1L5,0.304349766
VASN,7.39E-19
SDR16C5,0.000565498
SERPIND1,0.00035486
EIF4E1B,0.991484979
ARHGAP20,1.40E-14
CATIP,0.003277173
GCKR,0.667585982
AC068580.4,0.0016946
TAF1L,0.201141666
TMEM56,0.642834387
CYSLTR1,4.34E-32
ASPHD1,0.650453657
MKRN2OS,0.845969172
GIPR,0.002886196
C8ORF46,0.051302393
MYO1G,9.89E-21
S100P,0.001465149
GRAMD1B,0.965816515
ZNF90,0.241780469
ZFP2,7.31E-06
MILR1,1.47E-76
ITGB3,9.01E-08
NRGN,2.45E-05
PTPN22,7.15E-86
REN,0.002022721
MNX1,0.000548572
IRX3,0.007511083
ORM1,0.45566585
CD74,1.29E-99
CEACAM5,0.580797287
SYBU,0.110531566
SCEL,0.326764417
CYFIP2,2.23E-11
ERP27,0.304940063
KCNC2,0.061535032
HTR2B,0.548769222
ZBTB16,0.00155705
FILIP1,0.000410161
SCN1B,0.017584081
ATP1B1,4.45E-07
TDRD9,0.254739725
ROR1,8.94E-31
FBLN5,5.15E-10
KIAA1211L,0.053345753
MROH6,0.794994891
SYT7,0.000841806
PLD5,0.000734396
AC243967.1,0.034522592
SLC3A1,0.397307702
AGRP,2.41E-18
KISS1R,0.46085109
EFR3B,0.695725249
HLA-DPB1,1.01E-105
ITGA8,1.53E-36
C11ORF52,0.053840816
NT5E,3.94E-08
FFAR4,2.88E-19
GALNTL6,0.022994891
FAM81B,0.000201142
C1ORF228,7.05E-10
NPR1,1.10E-12
CX3CR1,5.62E-31
HCN1,0.347405221
EMCN,2.97E-19
XAGE1A,0.000758862
CYP21A2,0.30458378
IL12B,0.04223346
HLA-DPA1,7.22E-105
10-Mar,0.177723876
PLA2G4A,0.002483269
LRRK2,9.77E-13
SYT12,1.08E-05
RASGRF1,0.002008335
PPIL6,9.93E-05
MRC1,1.25E-66
NPFFR1,0.291413417
BCAS1,0.043341895
TCF21,8.04E-21
PRUNE2,0.031415597
EVA1A,8.31E-14
PCDHA10,0.109388147
NOG,0.000946843
KCNE4,0.413747503
CCDC129,0.779244222
C4ORF48,0.13409841
C4A,9.32E-12
MGP,4.14E-25
MCEMP1,1.89E-19
AL845331.2,0.174752818
SLC4A8,0.833803901
ZFHX2,0.553522064
CCDC160,0.464087898
CCR10,0.576378329
CLEC3B,1.29E-08
FCGBP,4.17E-14
NEK5,0.010330266
HHIPL2,0.386832588
VWA5B1,0.027962994
TMEM132D,0.604974716
SFTPD,1.82E-07
ANO5,0.045328355
KBTBD12,0.737643132
REEP6,0.467877605
AC106782.1,0.190631199
FAM83E,0.003447167
CLPSL2,0.006857963
VIL1,0.004006857
LGALS12,0.00053798
SLC5A9,0.017133904
CEACAM1,0.004820941
PEBP4,0.051245318
PRTN3,0.304844601
HLA-DQB1,3.64E-65
HLA-DRB5,1.66E-51
CCR9,6.19E-07
MRGPRE,0.847370669
AQP2,0.177891102
UBQLNL,0.19398594
PREX2,5.86E-18
DAW1,0.002812355
SRPK3,0.000516202
GPR171,1.67E-11
KCNA3,2.90E-39
C2ORF50,0.220318747
GGT1,0.035089985
B3GNT3,0.397207372
C6ORF222,0.000915746
SHC3,5.73E-10
MIOX,0.42140604
ACSM1,0.000491996
F5,0.085398371
NR1I2,0.978409478
NNMT,1.70E-08
LRRC52,0.104682419
C9ORF135,0.207252452
PDE3A,0.761859127
HLA-DRB1,1.74E-90
NOTO,0.549457863
WDR86,0.135954773
VWA2,0.135104701
SLC6A14,3.30E-07
MST1R,0.008927931
TFCP2L1,0.00060449
MESP1,0.000891425
CCL15,0.485202807
FAM47E-STBD1,0.094310458
FCER1A,1.03E-16
MCCD1,0.572030107
AOX1,1.14E-05
TTC25,0.041150788
STPG3,0.000109466
CSF3R,1.87E-08
TMEM213,0.635770519
TGM2,1.06E-40
RGS7BP,0.182291001
ZNF737,0.006777296
ANKRD55,8.61E-14
SPTLC3,6.37E-07
AC010547.5,0.013065267
GOLGA7B,0.757969946
FRMPD3,0.872443773
RXFP2,1.94E-05
LMOD3,6.12E-12
ATP13A4,0.000167862
GPD1,2.08E-13
CCDC170,9.43E-15
SLC17A9,0.013967686
PCDHA13,0.260606421
MACROD2,0.000165892
RAB27B,0.012952382
PCDHGA2,0.017749221
GEM,0.0010483
ASB9,0.240044099
MYLK3,0.633819558
SCARA5,0.069662718
HSPB7,4.14E-18
CSF2,4.23E-11
LINC00694,0.005188167
ITLN1,0.050509704
ZNF117,0.298088938
WDR78,2.56E-06
C5ORF49,0.01137366
GPR160,0.219233209
RNF224,0.383347263
SYNE4,0.359130967
ADRA1B,0.001247744
PHYHD1,0.889876136
FAM9B,0.96831371
CD207,1.27E-06
CCL13,6.52E-29
GSTA2,0.912401618
RBPMS2,0.028271317
CCDC13,5.01E-07
FAM166A,0.011568684
KSR2,0.081680011
MET,0.007023492
GDF10,2.70E-07
CASC1,0.003257457
ARMC3,0.000362116
MYOCD,1.72E-14
WDFY4,3.00E-20
SPX,0.228134132
ST6GALNAC1,0.008474407
CCL17,3.32E-19
IFITM5,0.334940671
SLC6A18,0.528111803
LRRC6,0.047586893
BMP5,0.02614578
WFDC11,0.035634032
BIRC7,0.000961592
ZNF835,6.64E-06
B3GNT8,0.210770057
KLHL35,0.431773573
TNMD,0.40027148
EYS,0.047683732
FAM71D,0.000312479
PCDHA11,0.109861289
T,0.762264584
CDC20B,0.172936618
AMIGO2,1.69E-05
LRCOL1,0.000731095
NOS3,0.718993238
P2RY6,1.05E-08
ANPEP,0.553497711
ADH1B,1.25E-25
VIPR2,0.535223606
FPGT-TNNI3K,0.171574331
NR4A2,0.881052909
FCN1,1.75E-37
VWA3B,0.002483512
TNFSF14,1.03E-18
CNTN6,1.03E-09
PLEKHS1,0.012898713
MYOZ1,0.136569385
FOXB1,0.439982135
WFDC10A,0.153924055
PBOV1,0.680279751
FHL5,3.54E-30
TRIM50,0.137391869
LRRIQ4,0.056767065
NBEA,0.088017312
CYP8B1,0.367248253
C19ORF18,0.576509425
HPCAL4,0.812496747
PLD4,3.24E-57
FCRL6,7.24E-28
LAIR2,0.796700034
ALKAL1,0.485407947
LILRA2,0.890611425
B3GALT2,0.83969098
CLIC3,0.455241115
HYAL1,0.750128555
CA10,0.259846492
GAS2L2,0.000333483
TRIM36,0.939697429
RP1,0.000257196
SPINT4,0.000890936
C10ORF107,3.08E-06
ADAMTS8,3.19E-22
ASPA,1.10E-27
CEACAM4,1.45E-25
HRC,0.854583009
GPR12,0.893388492
ERBB4,0.019919547
MYMX,0.365209888
PRSS45,0.00449571
KIAA1324,6.09E-07
DNAH12,0.003835303
SAMD11,0.198105267
CAV3,3.25E-06
ANKFN1,0.165142435
CASR,0.294345143
SLC5A8,0.022210487
EFCAB12,0.01375907
COLEC12,6.60E-53
TAS1R1,0.050021062
CCDC173,0.005037108
CYP3A5,0.725707739
STMND1,0.02135074
BTC,0.378887158
CD40LG,4.17E-90
PCDHGA8,0.727860167
TCTEX1D4,0.000307434
SLC10A2,0.27752641
KLF15,0.035290029
FBXL16,0.919956064
VSX1,0.153381223
CFAP43,0.000648083
TTC6,1.45E-06
SFTPA1,1.72E-11
C1QL3,0.011634102
KCNK17,0.026933792
CELF5,0.194105155
NRK,0.084907491
SCIN,0.004794788
ABCA8,2.12E-19
FIGNL2,0.826203988
NKAIN3,0.1793724
TFF2,0.81861569
LMO7DN,0.000663692
ANKRD36C,0.320966738
PPBP,0.002686514
PRSS46,0.119560094
OR10AD1,0.058470432
AL928654.4,0.000189109
CD164L2,0.0517716
CFTR,0.000108381
GPIHBP1,1.15E-15
RSPH1,0.000923014
DNAH11,0.065567086
MYO7B,0.135778998
KLHL32,0.804691469
IZUMO2,0.016666708
NPW,0.008565501
APOBEC1,0.970570771
C10ORF142,3.50E-07
RS1,0.165319686
RHCE,0.912098124
HCAR1,0.037320895
DOK5,3.46E-13
CSPG5,0.559876685
TTLL2,0.840264098
PROC,0.005720549
SYNDIG1L,1.75E-06
EREG,2.75E-05
EFHB,0.000290729
WDR87,0.911148473
CD1B,3.09E-35
LDLRAD1,0.091483375
KCNK15,0.910572169
ZMYND10,0.000144223
SEC14L3,0.014848745
RSPO3,0.90804615
HYDIN,0.000926454
TTLL9,0.000214246
SLC34A3,0.498930647
NLRP8,0.078636965
KIF19,0.471636808
AMY1B,0.270514615
OCM,0.002493646
